song_title,artist,album,duration,popularity,stream,composer,producer,collaboration,collaboration_na,genre_Country,genre_Electronic,genre_Folk,genre_Hip-Hop,genre_Jazz,genre_Pop,genre_R&B,genre_Reggae,language_French,language_German,language_Italian,language_Japanese,language_Korean,language_Spanish,explicit_content_Yes,label_Def Jam,label_Indie,label_Sony Music,label_Universal Music,label_Warner Music,release_year,release_month,release_day,release_date_ordinal,release_age_years
428,2665,4187,1.0,0.8585858585858587,0.5736634852050788,514,3780,853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666572,0.4545454545454545,0.2666666666666666,0.1557137641474923,0.8333333333333334
6809,5906,2737,0.720449175355716,0.303030303030303,0.1754137130216493,6565,566,2021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2666666666666657,0.7272727272727273,0.1333333333333333,0.2637824023366164,0.7333333333333333
2111,4786,4499,0.7316927794625879,0.494949494949495,0.2179951139530969,2622,5397,1211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36666666666666,0.5454545454545454,0.8,0.3599853961299715,0.6333333333333333
1498,6561,972,0.5180643014320229,0.7575757575757577,0.8771940876549881,1555,4925,1616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0999999999999943,0.5454545454545454,0.2666666666666666,0.0918218327856834,0.9
746,5238,1335,0.2594614069739703,0.1515151515151515,0.3452352260417604,4753,5420,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666628,0.1818181818181818,0.9,0.049105512960935,0.9333333333333332
4412,2863,3002,0.8891032369587938,0.0808080808080808,0.8279666934839535,1355,923,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999915,0.9090909090909092,0.2,0.4028842643300407,0.6
1577,4086,311,0.647365748661049,0.6161616161616162,0.0465919308217427,6080,3261,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999972,0.5454545454545454,0.6666666666666666,0.7929901423877368,0.2
6297,2675,1600,0.5011988952717151,0.5656565656565657,0.0155670363768621,1853,4929,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333372,0.7272727272727273,0.9666666666666668,0.9328221978824304,0.0666666666666666
6267,5274,3646,0.6192567383938695,0.8585858585858587,0.5687699263542043,2526,3207,1862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0333333333333314,0.7272727272727273,0.4,0.0311244979919678,0.9666666666666668
1586,3424,155,0.2201087925999189,0.8484848484848486,0.3210046432939596,162,827,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333286,0.0,0.1666666666666666,0.8084154801022265,0.1666666666666666
3344,3932,1523,0.5461733116992024,0.3737373737373737,0.9695959965459444,3411,6632,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333286,1.0,0.9333333333333332,0.3410003650967468,0.6666666666666666
4634,5210,2801,0.6923401650885365,0.7575757575757577,0.6116188266455609,4951,3030,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999915,0.1818181818181818,0.4666666666666667,0.8813435560423528,0.1
2908,1132,118,0.068320137157149,0.98989898989899,0.3841780935378734,5734,1390,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666657,0.7272727272727273,0.8666666666666667,0.7658817086527847,0.2333333333333333
774,2843,4498,0.1976215843861751,0.3737373737373737,0.7098398143654668,2426,4707,105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5999999999999943,0.5454545454545454,0.3666666666666667,0.5921869295363251,0.4
4851,2543,446,0.8103980082106909,0.0202020202020202,0.5306373289530242,1208,1182,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7999999999999972,0.7272727272727273,0.4,0.7979189485213567,0.2
53,1034,3935,0.8497506225847423,0.1818181818181818,0.60259590709275,5330,47,1926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3636363636363636,0.0666666666666666,0.4857612267250744,0.5
1157,632,3543,0.4730898850045354,0.1616161616161616,0.0830930652008759,4618,5696,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9666666666666686,0.2727272727272727,0.6666666666666666,0.95135085797736,0.0333333333333333
6410,6456,4325,0.5011988952717151,0.8787878787878789,0.9388576463991348,1223,5910,1356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999971,1.0,0.8666666666666667,0.307411464037969,0.7
1776,4483,3914,0.3213012295617655,0.7373737373737375,0.8380235811343523,2791,6163,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333372,0.5454545454545454,0.8666666666666667,0.9268893756845528,0.0666666666666666
3487,4039,1692,0.5517951137526383,0.1212121212121212,0.4602874579349679,4941,3026,491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666628,0.5454545454545454,0.6666666666666666,0.0596020445418048,0.9333333333333332
1176,2787,1632,0.3381666357220733,0.3737373737373737,0.4613045216494185,2825,5553,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333286,0.1818181818181818,0.8333333333333334,0.8156261409273498,0.1666666666666666
5757,674,2850,0.4000064583098685,0.9393939393939396,0.4924456762393921,47,2709,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3999999999999915,0.8181818181818182,0.2666666666666666,0.40023731288791,0.6
1426,1004,1808,0.5799041240198181,0.6464646464646465,0.154723398229927,4708,6524,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333372,0.0,0.2,0.908543263964944,0.0666666666666666
6211,5561,3953,0.1976215843861751,0.0101010101010101,0.8844231920894768,2963,451,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0999999999999943,0.4545454545454545,0.3,0.0891748813435526,0.9
3681,2791,1247,0.5011988952717151,0.1414141414141414,0.1475546494450546,546,3471,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333286,0.7272727272727273,0.6666666666666666,0.8319642205184294,0.1666666666666666
6215,2869,990,0.2707050110808421,0.0101010101010101,0.7236497251372308,4809,1625,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2666666666666657,1.0,0.3333333333333333,0.2726359985396129,0.7333333333333333
4217,5212,1627,0.5630387178595101,0.9595959595959596,0.1830891631891233,644,30,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0999999999999943,0.0,0.8,0.0767615918218354,0.9
2198,4650,4177,0.355032041882381,0.7070707070707072,0.3732116600513347,1096,2411,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333286,1.0,0.6333333333333333,0.3401788974078101,0.6666666666666666
5162,1450,3947,0.6361221445541773,0.2929292929292929,0.618734331624847,3878,2270,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333286,0.8181818181818182,0.2,0.8334246075209961,0.1666666666666666
4516,3763,2293,0.4224936665236122,0.0707070707070707,0.5382151838150114,3578,5509,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3999999999999915,0.8181818181818182,1.0,0.4022453450164249,0.6
167,536,3217,0.6867183630351005,0.9494949494949496,0.7940388263272784,6132,4372,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333343,0.8181818181818182,0.0666666666666666,0.7331142752829436,0.2666666666666666
6403,1944,2688,0.0570765330502771,0.7070707070707072,0.5036922323589283,3675,3394,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666572,0.3636363636363636,0.9666666666666668,0.1548010222709024,0.8333333333333334
2162,3065,2530,0.2313523967067906,0.7575757575757577,0.4610077246929356,2658,4209,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333286,0.2727272727272727,0.8333333333333334,0.3184556407448013,0.6666666666666666
3571,6172,275,0.1301599597449441,0.4848484848484848,0.1913821834863561,4580,666,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000028,0.7272727272727273,0.5666666666666667,0.6983388097845875,0.3
3525,4572,4365,0.5011988952717151,0.0404040404040404,0.8852467156208933,116,3457,284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333314,0.9090909090909092,0.7666666666666667,0.5377875136911285,0.4666666666666667
3295,3526,44,0.4393590726839199,0.4343434343434343,0.6560386542626637,6595,874,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666572,1.0,0.7,0.1736035049288062,0.8333333333333334
1918,4239,2953,0.1751343761724314,0.0404040404040404,0.1375410930300117,1187,159,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5666666666666629,0.3636363636363636,0.4,0.5533041255932858,0.4333333333333333
757,3775,59,0.5517951137526383,0.98989898989899,0.0892581437440914,6464,3905,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999943,0.0,0.0,0.5745710113179996,0.4
1305,5578,1156,0.5011988952717151,0.0202020202020202,0.708083709024913,3252,4245,506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666657,0.7272727272727273,0.3333333333333333,0.7644213216502322,0.2333333333333333
3175,4007,2212,0.5967695301801258,0.5050505050505052,0.658300080627906,1898,4794,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7666666666666657,0.8181818181818182,0.9333333333333332,0.7688024826579039,0.2333333333333333
5700,3152,2855,0.6979619671419725,0.1313131313131313,0.8914229470559422,6530,1902,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2000000000000028,1.0,0.6,0.206736035049289,0.8
1493,3646,1329,0.4506026767907917,0.4545454545454546,0.523993116175093,719,598,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0999999999999943,0.4545454545454545,0.5,0.0897225264695151,0.9
3806,3112,2300,0.7373145815160237,0.2929292929292929,0.6762271789452287,3444,2767,2021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3999999999999915,0.6363636363636364,0.4333333333333333,0.3951259583789692,0.6
4315,380,3394,0.8160198102641266,0.9393939393939396,0.2276158185055803,1294,1456,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1333333333333257,0.8181818181818182,0.4,0.133899233296816,0.8666666666666667
4450,6308,393,0.5011988952717151,0.7373737373737375,0.4842668455503827,5656,4657,391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1333333333333257,0.4545454545454545,0.3,0.1224899598393562,0.8666666666666667
2649,4587,418,0.2538396049205343,0.2525252525252525,0.5953423763247573,2030,3800,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000028,0.7272727272727273,0.8333333333333334,0.6990690032858708,0.3
714,2728,654,0.4562244788442277,0.7676767676767677,0.4335967172928268,3464,1114,2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5333333333333314,0.2727272727272727,0.4,0.5172508214676839,0.4666666666666667
4619,4726,2451,0.4674680829510994,0.5050505050505052,0.3331418703555645,3021,135,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333314,0.6363636363636364,0.3,0.0280211756115278,0.9666666666666668
3916,1119,2177,0.3156794275083295,0.303030303030303,0.2305255129602554,3840,2077,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2333333333333342,0.4545454545454545,0.0333333333333333,0.2217962760131371,0.7666666666666666
3740,6486,2854,0.641743946607613,0.4444444444444445,0.7867704917207983,4871,3638,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2333333333333342,0.0909090909090909,0.0333333333333333,0.2108433734939723,0.7666666666666666
5061,4801,1218,0.2650832090274063,0.5757575757575758,0.6904567185225456,488,2614,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333258,0.9090909090909092,0.9333333333333332,0.6382803943044877,0.3666666666666666
3348,3799,1440,0.2931922192945858,0.4747474747474747,0.9746262808483612,1160,2555,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9666666666666686,0.9090909090909092,0.4333333333333333,0.9702446148229312,0.0333333333333333
6597,3207,2291,0.6698529568747927,0.1111111111111111,0.1924169017784621,3230,4083,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.0,0.1666666666666666,0.0750273822562945,0.9
1936,3211,3266,0.6642311548213568,0.9595959595959596,0.1907264634647117,1048,3558,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8999999999999915,0.9090909090909092,0.7333333333333333,0.9044359255202608,0.1
129,11,2161,0.658609352767921,0.0606060606060606,0.7378910677749634,28,5410,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333372,0.5454545454545454,0.8333333333333334,0.9267981014968996,0.0666666666666666
1700,6519,2467,0.6867183630351005,0.9393939393939396,0.4681094861086531,3587,325,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7000000000000028,0.2727272727272727,0.4333333333333333,0.6840087623220086,0.3
4650,4857,1727,0.0,0.7979797979797981,0.2218627767993963,4251,3056,2021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0666666666666628,0.9090909090909092,0.8666666666666667,0.0713764147499063,0.9333333333333332
5319,2130,2255,0.2819486151877141,0.4646464646464647,0.9988947134102402,3949,2734,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9666666666666686,1.0,0.8333333333333334,0.9740781307046404,0.0333333333333333
1084,6180,3715,0.3100576254548935,0.9494949494949496,0.9491402525760904,1730,4869,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5333333333333333,0.9760861628331554,0.0
3268,5615,1021,0.4224936665236122,0.4747474747474747,0.3935487032432639,5391,3155,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.9090909090909092,0.2666666666666666,0.1030485578678366,0.9
58,2407,335,0.4224936665236122,0.3838383838383838,0.9343049059190556,2455,5452,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.1818181818181818,0.5,0.781398320554942,0.2
2023,3612,1106,0.5011988952717151,0.6969696969696971,0.8121779296153699,2871,5006,916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1333333333333257,0.7272727272727273,0.2,0.1306133625410694,0.8666666666666667
246,2866,3670,0.7935326020503831,0.3636363636363636,0.6990772537411225,5803,2640,1848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333286,0.7272727272727273,0.1,0.3304125593282236,0.6666666666666666
240,3510,2350,0.0008585125159179,0.9292929292929294,0.4944201281950396,3876,2483,2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2999999999999971,0.4545454545454545,0.3333333333333333,0.289247900693681,0.7
1536,3930,1496,0.8553724246381781,0.0909090909090909,0.5804920057721766,4416,5742,1012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2666666666666657,0.2727272727272727,0.1666666666666666,0.2499087258123324,0.7333333333333333
3859,5003,192,0.5011988952717151,0.1414141414141414,0.8914507942764479,3850,1223,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86666666666666,0.8181818181818182,0.7333333333333333,0.8682913472070055,0.1333333333333333
467,4181,638,0.1919997823327394,0.7676767676767677,0.5403217000135965,6296,2416,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999915,0.7272727272727273,0.8,0.3989594742606783,0.6
6563,1825,2506,0.0964291474243286,0.5252525252525253,0.1135306373589608,1533,1601,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0999999999999943,0.5454545454545454,0.0,0.0910916392844143,0.9
2578,5556,674,0.5011988952717151,0.9292929292929294,0.1875527805604715,6141,3708,955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5666666666666629,0.0909090909090909,0.5,0.5454545454545467,0.4333333333333333
2262,1353,1731,0.6248785404473053,0.2424242424242424,0.3939259510598503,1801,2343,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2999999999999971,0.3636363636363636,0.9666666666666668,0.2881526104417702,0.7
2521,5119,2719,0.0514547309968412,0.0,0.9286129500518188,2180,2532,418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666572,0.9090909090909092,0.5333333333333333,0.6705001825483663,0.3333333333333333
6216,6168,3225,0.939699455439717,0.0707070707070707,0.655873371406472,5637,5549,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4666666666666685,0.1818181818181818,0.7333333333333333,0.4487039065352292,0.5333333333333333
4529,4459,3446,0.5011988952717151,0.5050505050505052,0.7986532928122932,1428,5131,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666686,0.4545454545454545,0.6,0.9567360350492892,0.0333333333333333
675,3382,1397,0.5967695301801258,0.8888888888888891,0.6019506197762018,4524,1490,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6333333333333258,0.1818181818181818,0.1333333333333333,0.6137276378240273,0.3666666666666666
2361,4314,3057,0.872237830798486,0.3737373737373737,0.1309631674396854,2468,1542,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999971,0.6363636363636364,0.4666666666666667,0.2951807228915584,0.7
6120,1526,1536,0.5461733116992024,0.2929292929292929,0.7864126289305554,3848,4254,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8999999999999915,1.0,0.4,0.9062614092734548,0.1
2274,4487,2023,0.5011988952717151,0.9393939393939396,0.5819694488583945,1875,2014,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9333333333333372,0.0,0.7,0.9099123767798432,0.0666666666666666
1562,5773,3437,0.1132945535846363,0.6666666666666667,0.8139477585143051,4937,3847,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999943,0.1818181818181818,0.6666666666666666,0.5818729463307761,0.4
270,663,2034,0.720449175355716,0.5252525252525253,0.8710528052818816,6654,780,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666572,0.0909090909090909,0.1,0.1443044906900326,0.8333333333333334
369,1059,773,0.5011988952717151,0.98989898989899,0.7865386416043816,335,1039,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2999999999999971,0.7272727272727273,0.6666666666666666,0.2985578678349725,0.7
2489,2122,4400,0.8047762061572549,0.9393939393939396,0.1469245860759236,4253,2624,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0333333333333314,0.8181818181818182,0.5333333333333333,0.0342278203723935,0.9666666666666668
5212,1171,2887,0.5011988952717151,0.8181818181818183,0.5282168313421987,3432,1621,628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666657,0.8181818181818182,0.0,0.266155531215773,0.7333333333333333
