song_title,artist,album,duration,popularity,stream,composer,producer,collaboration,collaboration_na,genre_Country,genre_Electronic,genre_Folk,genre_Hip-Hop,genre_Jazz,genre_Pop,genre_R&B,genre_Reggae,language_French,language_German,language_Italian,language_Japanese,language_Korean,language_Spanish,explicit_content_Yes,label_Def Jam,label_Indie,label_Sony Music,label_Universal Music,label_Warner Music,release_year,release_month,release_day,release_date_ordinal,release_age_years
147,2737,4439,0.43935907268391994,0.11111111111111112,0.8465312170792765,1525,2039,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86666666666666,0.6363636363636364,0.5333333333333333,0.8621759766338073,0.13333333333333333
4043,6644,70,0.5068206973251509,0.24242424242424243,0.10656545135588207,3650,193,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9666666666666686,0.36363636363636365,0.8333333333333334,0.9545454545454533,0.03333333333333333
1228,1138,435,0.2144869905464829,0.6767676767676769,0.9112423060175273,2157,294,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333258,0.9090909090909091,0.9666666666666667,0.6383716684921552,0.36666666666666664
4582,1558,2221,0.355032041882381,0.32323232323232326,0.06673476365686859,238,2684,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333286,0.8181818181818182,0.9,0.8353413654618436,0.16666666666666666
4835,6554,501,0.16951257411899567,0.16161616161616163,0.6384716793217313,2681,6161,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8999999999999915,0.6363636363636364,0.03333333333333333,0.8941219423147118,0.1
3788,5840,2106,0.8553724246381781,0.595959595959596,0.435665633742173,2206,4490,820,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666686,0.36363636363636365,0.7,0.9541803577948116,0.03333333333333333
4896,5061,1017,0.5011988952717151,0.6969696969696971,0.4577632534339829,2458,489,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333286,0.4545454545454545,0.23333333333333334,0.3223804308141638,0.6666666666666666
5478,4908,3651,0.6192567383938695,0.8181818181818183,0.6508937402379062,3108,6100,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666686,0.2727272727272727,0.9,0.9519897772909758,0.03333333333333333
1243,248,49,0.5293079055388946,0.8484848484848486,0.8937233535283363,4729,105,2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333314,0.0,0.9,0.5104052573932023,0.4666666666666667
4501,503,3539,0.23135239670679064,0.8888888888888891,0.5197122661935013,957,2641,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86666666666666,0.0,0.4,0.842369477911646,0.13333333333333333
6373,3496,3384,0.0,0.20202020202020202,0.14853276306013385,5517,3164,205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8999999999999915,0.9999999999999999,0.4666666666666667,0.9064439576487757,0.1
2072,2590,3145,0.8328852164244346,0.8686868686868688,0.12118892307586435,3250,3738,688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999915,0.9999999999999999,0.5666666666666667,0.9067177802117499,0.1
3687,5854,1975,0.5855259260732538,0.33333333333333337,0.15091644112401903,1284,2791,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999972,0.6363636363636364,0.23333333333333334,0.7946330777656101,0.2
3170,4621,1510,0.2482178028670986,0.8080808080808082,0.37674043502739823,2242,525,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3999999999999915,0.7272727272727273,0.2,0.39731653888280505,0.6
4655,1517,1106,0.5068206973251509,0.30303030303030304,0.12470630509784883,361,6024,2057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5999999999999943,0.4545454545454545,0.3666666666666667,0.5894487039065268,0.4
4147,2974,3604,0.2819486151877141,0.8787878787878789,0.5948316739047267,36,3196,2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7999999999999972,0.09090909090909091,0.7666666666666667,0.7795728368017478,0.2
1786,2784,2912,0.647365748661049,0.36363636363636365,0.6496426258364532,4040,4596,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20000000000000284,0.6363636363636364,0.7666666666666667,0.1960569550930984,0.8
5776,758,2563,0.5517951137526383,0.494949494949495,0.4419445317976498,4662,1688,980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999915,0.7272727272727273,0.7333333333333333,0.3987769258853575,0.6
6061,2975,3858,0.4112500624167402,0.030303030303030304,0.3383181325085781,450,2588,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666288,0.7272727272727273,0.6666666666666666,0.06526104417670808,0.9333333333333333
6404,5117,623,0.34378843777550927,0.47474747474747475,0.7274160517080474,2861,5656,2065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333314,0.1818181818181818,0.03333333333333333,0.5134173055859748,0.4666666666666667
652,3428,4062,0.49557709321827914,0.686868686868687,0.1291192893405331,3051,1582,1231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666572,0.1818181818181818,0.7666666666666667,0.1486856516977042,0.8333333333333334
4313,5339,284,0.355032041882381,0.9191919191919193,0.45792544548876074,5960,3696,2021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6333333333333258,0.2727272727272727,0.7666666666666667,0.6182913472070055,0.36666666666666664
5255,1660,1338,0.5011988952717151,0.5656565656565657,0.742906638262235,5725,2754,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2666666666666657,0.4545454545454545,0.4666666666666667,0.25629791894851905,0.7333333333333333
449,3180,3345,0.32130122956176554,0.41414141414141414,0.6690354241951395,1301,1958,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29999999999999716,0.7272727272727273,0.13333333333333333,0.29709748083242005,0.7
5897,4223,3610,0.06832013715714902,0.7373737373737375,0.6076828260799743,3928,3670,1331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333286,0.4545454545454545,0.5333333333333333,0.8232018985031004,0.16666666666666666
5426,3867,3091,0.37189744804268876,0.4444444444444445,0.3767716831297187,233,1501,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20000000000000284,0.36363636363636365,0.9,0.18802482657903852,0.8
6655,4012,3280,0.2763268131342781,0.585858585858586,0.7597962875794064,1440,5684,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666657,0.4545454545454545,0.3333333333333333,0.7560240963855449,0.23333333333333334
170,6570,689,0.43373727063048395,0.36363636363636365,0.5387236156463009,5463,4955,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4333333333333371,0.09090909090909091,0.03333333333333333,0.41082511865644733,0.5666666666666667
1305,5578,1156,0.5011988952717151,0.0202020202020202,0.708083709024913,3252,4245,506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666657,0.7272727272727273,0.3333333333333333,0.7644213216502322,0.23333333333333334
4277,591,1157,0.5686605199129461,0.0202020202020202,0.16873653169530325,422,2298,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666572,0.5454545454545454,0.3333333333333333,0.6587258123402648,0.3333333333333333
3385,2684,2,0.000858512515917953,0.5454545454545455,0.13297220836390666,4135,1673,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666572,0.9999999999999999,0.7333333333333333,0.17369477911645959,0.8333333333333334
5022,2797,170,0.5011988952717151,0.6161616161616162,0.7728298770588226,2010,6108,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6333333333333258,0.6363636363636364,0.9666666666666667,0.6299744432274537,0.36666666666666664
5379,3504,3212,0.9959174759740762,0.585858585858586,0.786264110421191,2302,216,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333144,0.36363636363636365,0.9,0.021266885724713802,0.9666666666666667
2739,4243,526,0.24259600081366262,0.6969696969696971,0.9651233168248194,5509,2960,851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000284,0.5454545454545454,0.16666666666666669,0.19158451989777348,0.8
6227,3078,3071,0.2707050110808421,0.9090909090909092,0.30437818221886753,351,4255,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999943,0.5454545454545454,0.5,0.5925520262869668,0.4
1486,2095,2875,0.5799041240198181,0.7474747474747476,0.6599419163394876,569,6025,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333343,0.9090909090909091,0.7333333333333333,0.7377692588535893,0.26666666666666666
3005,509,4034,0.32130122956176554,0.8282828282828284,0.029024245696666687,4063,4825,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2666666666666657,0.7272727272727273,0.2,0.26396495071193726,0.7333333333333333
4866,6427,4265,0.7429363835694597,0.6464646464646465,0.015642235875340117,4458,3568,1896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4333333333333371,0.2727272727272727,0.3666666666666667,0.4171230376049664,0.5666666666666667
6779,2352,31,0.46184628089766366,0.8080808080808082,0.37533817143447123,2952,989,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7666666666666657,0.9090909090909091,0.8666666666666667,0.7714494341000346,0.23333333333333334
4826,5436,2085,0.4168718644701762,0.9595959595959597,0.4549780612615045,92,4048,760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333371,0.0,0.4666666666666667,0.9092734574662273,0.06666666666666667
1693,2781,1355,0.5011988952717151,0.5454545454545455,0.8084284974250974,3390,656,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23333333333333428,0.0,0.1,0.20819642205184152,0.7666666666666666
3361,1217,216,0.20324338643961115,0.6969696969696971,0.22794965506606207,3272,2914,1069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666288,0.9999999999999999,0.8333333333333334,0.07402336619203709,0.9333333333333333
6200,1247,3315,0.5461733116992024,0.7979797979797981,0.8739398138543343,213,1825,1353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666288,0.1818181818181818,0.7333333333333333,0.048649142022640035,0.9333333333333333
5973,24,1709,0.24259600081366262,0.43434343434343436,0.5057667102503007,2241,5296,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666657,0.8181818181818182,0.3,0.767068273092363,0.23333333333333334
712,2465,2067,0.6867183630351005,0.26262626262626265,0.9214975751062493,5863,4437,1361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999943,0.1818181818181818,0.5666666666666667,0.581599123767802,0.4
3130,2270,2740,0.5349297075923306,0.6363636363636365,0.524906052890454,2983,870,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333371,0.09090909090909091,0.3333333333333333,0.9117378605330373,0.06666666666666667
1770,6586,4375,0.38314105214956073,0.7373737373737375,0.0022407410017343398,4207,5746,1061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36666666666666003,0.09090909090909091,0.1,0.34437751004016093,0.6333333333333333
12,5292,1174,0.5011988952717151,0.8787878787878789,0.048982980797090875,4454,2898,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666572,0.7272727272727273,0.9,0.6659364731653881,0.3333333333333333
2162,3065,2530,0.23135239670679064,0.7575757575757577,0.4610077246929356,2658,4209,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333286,0.2727272727272727,0.8333333333333334,0.31845564074480137,0.6666666666666666
2295,139,3060,0.37751925009612475,0.8585858585858587,0.1235375620544651,1812,2858,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000028,0.9090909090909091,0.9666666666666667,0.7050018254837482,0.3
6579,4722,1104,0.20324338643961115,0.07070707070707072,0.9999829655831461,6189,3931,997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999943,0.36363636363636365,0.5333333333333333,0.5870755750273844,0.4
2965,5273,113,0.5799041240198181,0.7474747474747476,0.4638705469941301,5000,2408,678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000028,0.8181818181818182,0.2,0.7000730193501283,0.3
1000,2506,162,0.32692303161520153,0.27272727272727276,0.9119081786716478,4760,6442,1483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333286,0.4545454545454545,0.9666666666666667,0.32438846294267876,0.6666666666666666
2891,6641,1541,0.5855259260732538,0.6060606060606062,0.6212921848506099,2441,903,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666686,0.09090909090909091,0.03333333333333333,0.9442314713399043,0.03333333333333333
6742,3035,1172,0.9999999999999999,0.5050505050505052,0.4543437968030731,5551,6011,2021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333144,0.4545454545454545,0.26666666666666666,0.0223621759766246,0.9666666666666667
2977,3879,2993,0.5967695301801258,0.19191919191919193,0.44091980609652276,5980,2499,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2666666666666657,0.7272727272727273,0.4666666666666667,0.2646951442132206,0.7333333333333333
5563,6300,789,0.4562244788442277,0.8181818181818183,0.7137448569039466,3312,2359,313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666572,0.2727272727272727,0.26666666666666666,0.65023731288791,0.3333333333333333
6567,4123,3987,0.4168718644701762,0.5454545454545455,0.9106695875173474,2869,3487,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333371,0.0,0.3666666666666667,0.9089996349032532,0.06666666666666667
6384,3096,1675,0.4730898850045354,0.6767676767676769,0.8797783977407502,3708,3396,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86666666666666,0.0,0.2,0.8418218327856835,0.13333333333333333
5364,4253,1907,0.5011988952717151,0.19191919191919193,0.8492001090962875,5398,3121,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333144,0.9999999999999999,0.6666666666666666,0.04016064257028518,0.9666666666666667
4527,4411,102,0.5799041240198181,0.6464646464646465,0.3547836118427147,5590,3381,1065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9333333333333371,0.2727272727272727,0.5,0.9175794085432614,0.06666666666666667
5505,1934,3714,0.4449808747373559,0.2828282828282828,0.0393543741956852,4719,1073,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666572,0.2727272727272727,0.8,0.15160642570280913,0.8333333333333334
369,1059,773,0.5011988952717151,0.98989898989899,0.7865386416043816,335,1039,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29999999999999716,0.7272727272727273,0.6666666666666666,0.2985578678349725,0.7
4127,4642,4177,0.5686605199129461,0.585858585858586,0.8995876940932014,417,6658,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333286,0.36363636363636365,0.9999999999999999,0.8216502373128804,0.16666666666666666
3905,5224,1642,0.5011988952717151,0.30303030303030304,0.15895069432553166,3468,5647,1372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333371,0.36363636363636365,0.5333333333333333,0.920408908360713,0.06666666666666667
4324,2097,407,0.6136349363404335,0.9595959595959597,0.22885688030049312,4640,1544,562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333371,0.9090909090909091,0.8,0.9379335523913852,0.06666666666666667
2853,6457,850,0.9284558513328453,0.31313131313131315,0.6934543857876909,2951,5723,1512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9666666666666686,0.5454545454545454,0.06666666666666668,0.9580138736765207,0.03333333333333333
3241,3237,789,0.32692303161520153,0.6161616161616162,0.3371345256111457,4862,520,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3999999999999915,0.36363636363636365,0.9999999999999999,0.3882803943044877,0.6
5491,3514,4411,0.5068206973251509,0.5454545454545455,0.44335858844839876,1596,1587,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5999999999999943,0.9999999999999999,0.16666666666666669,0.6056042351222999,0.4
2106,1676,1828,0.5011988952717151,0.27272727272727276,0.042532438235910186,808,713,2021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8181818181818182,0.0,0.499543629061705,0.5
5189,4708,1876,0.5293079055388946,0.595959595959596,0.9329303495103245,6456,6000,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999999999915,0.7272727272727273,0.9,0.89932457101132,0.1
4481,3810,3277,0.5011988952717151,0.8585858585858587,0.2529436657630957,2940,5732,321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2666666666666657,0.9999999999999999,0.06666666666666668,0.2719058050383296,0.7333333333333333
230,108,4347,0.32692303161520153,0.8484848484848486,0.5551068136457101,1834,5809,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666686,0.4545454545454545,0.5333333333333333,0.9565534866739682,0.03333333333333333
27,2602,802,0.2144869905464829,0.13131313131313133,0.3335713717209735,4053,1944,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333286,0.9999999999999999,0.8333333333333334,0.34072654253377266,0.6666666666666666
1576,6112,1426,0.42811546857704796,0.43434343434343436,0.7299509789893421,1225,4757,728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46666666666666856,0.4545454545454545,0.6666666666666666,0.4569185834246099,0.5333333333333333
4541,1745,80,0.366275645989253,1.0,0.7512314167940605,377,4038,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000028,0.9090909090909091,0.4666666666666667,0.7036327126688491,0.3
3992,1798,4074,0.3325448336686373,0.5151515151515152,0.4743672986968791,6232,4010,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2666666666666657,0.36363636363636365,0.9,0.25465498357064575,0.7333333333333333
4503,6409,469,0.8328852164244346,0.6262626262626264,0.506056035269385,5915,4968,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333371,0.5454545454545454,0.3333333333333333,0.9254289886820004,0.06666666666666667
2167,6235,3376,0.0,0.8888888888888891,0.15411528055109408,1617,6003,2021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7000000000000028,0.09090909090909091,0.3666666666666667,0.6784410368747729,0.3
1762,5050,468,0.720449175355716,0.5151515151515152,0.17860951166027839,6340,5685,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1818181818181818,0.8333333333333334,0.9823840817816745,0.0
3953,5679,2003,0.5517951137526383,0.5656565656565657,0.9445814505243064,3596,1594,2021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333343,0.36363636363636365,0.5333333333333333,0.7204271631982522,0.26666666666666666
